mfg_part_num,raw_part_desc,canonical_brand,brand_code,canonical_manufacturer,manufacturer_code,brand_resolution_status,brand_resolution_source,classpath,product_title,invoice_description,mobile_description,long_description,attributes,brand_info,mpn_confidence,lov_stats,traceability,validation,overall_confidence,needs_human_review,review_required,primary_review_reason,review_reasons
49-93-9207,"49-93-9207 Milw 7"" Diamond - Tile Blade",Milwaukee®,MILW,Milwaukee Electric Tool Corp,4031,ALIAS_RESOLVED,canonical_brands.json,Industrial Equipment,Milwaukee® 49-93-9207 7 in Diamond -,MILW 7 IN,"Milwaukee, 49-93-9207, Diamond, Industrial Grade, Commercial Quality","Milwaukee®, Model 49-93-9207, Diamond",{'Material': 'Diamond'},"{'canonical_brand': 'Milwaukee®', 'brand_code': 'MILW', 'canonical_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': '49-93-9207', 'part_desc': '49-93-9207 Milw 7"" Diamond - Tile Blade', 'part_manuf': 'Milwaukee Accessory (4031)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '49-93-9207', 'expanded_acronyms_desc': 'Milw 7"" Diamond - Tile Blade', 'uom_normalized_desc': 'Milw 7 in Diamond - Tile Blade'}, 'brand_resolution': {'input_brand': 'Milwaukee Accessory (4031)', 'resolved_brand': 'Milwaukee®', 'brand_code': 'MILW', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Material', 'raw_value': 'Diamond', 'normalized_value': 'Diamond', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}]}","{'is_valid': False, 'confidence_score': 85.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': ['LIMITED_ATTRIBUTES'], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': False}, 'warnings': ['Limited technical attributes extracted'], 'passed_checks_count': 5, 'total_checks_count': 6}",85.0,False,False,NONE,['LIMITED_ATTRIBUTES']
49-93-9210,"49-93-9210 Milw 10"" Diamond - Tile Blade",Milwaukee®,MILW,Milwaukee Electric Tool Corp,4031,ALIAS_RESOLVED,canonical_brands.json,Industrial Equipment,Milwaukee® 49-93-9210 10 in Diamond -,MILW 10 IN,"Milwaukee, 49-93-9210, Diamond, Industrial Grade, Commercial Quality","Milwaukee®, Model 49-93-9210, Diamond",{'Material': 'Diamond'},"{'canonical_brand': 'Milwaukee®', 'brand_code': 'MILW', 'canonical_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': '49-93-9210', 'part_desc': '49-93-9210 Milw 10"" Diamond - Tile Blade', 'part_manuf': 'Milwaukee Accessory (4031)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '49-93-9210', 'expanded_acronyms_desc': 'Milw 10"" Diamond - Tile Blade', 'uom_normalized_desc': 'Milw 10 in Diamond - Tile Blade'}, 'brand_resolution': {'input_brand': 'Milwaukee Accessory (4031)', 'resolved_brand': 'Milwaukee®', 'brand_code': 'MILW', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Material', 'raw_value': 'Diamond', 'normalized_value': 'Diamond', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}]}","{'is_valid': False, 'confidence_score': 85.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': ['LIMITED_ATTRIBUTES'], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': False}, 'warnings': ['Limited technical attributes extracted'], 'passed_checks_count': 5, 'total_checks_count': 6}",85.0,False,False,NONE,['LIMITED_ATTRIBUTES']
49-93-9202,"49-93-9202 Milw 4"" Diamond - Tile Blade",Milwaukee®,MILW,Milwaukee Electric Tool Corp,4031,ALIAS_RESOLVED,canonical_brands.json,Industrial Equipment,Milwaukee® 49-93-9202 4 in Diamond -,MILW 4 IN,"Milwaukee, 49-93-9202, Diamond, Industrial Grade, Commercial Quality","Milwaukee®, Model 49-93-9202, Diamond",{'Material': 'Diamond'},"{'canonical_brand': 'Milwaukee®', 'brand_code': 'MILW', 'canonical_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': '49-93-9202', 'part_desc': '49-93-9202 Milw 4"" Diamond - Tile Blade', 'part_manuf': 'Milwaukee Accessory (4031)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '49-93-9202', 'expanded_acronyms_desc': 'Milw 4"" Diamond - Tile Blade', 'uom_normalized_desc': 'Milw 4 in Diamond - Tile Blade'}, 'brand_resolution': {'input_brand': 'Milwaukee Accessory (4031)', 'resolved_brand': 'Milwaukee®', 'brand_code': 'MILW', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Material', 'raw_value': 'Diamond', 'normalized_value': 'Diamond', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}]}","{'is_valid': False, 'confidence_score': 85.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': ['LIMITED_ATTRIBUTES'], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': False}, 'warnings': ['Limited technical attributes extracted'], 'passed_checks_count': 5, 'total_checks_count': 6}",85.0,False,False,NONE,['LIMITED_ATTRIBUTES']
49-93-9205,"49-93-9205 Milw 5"" Diamond - Tile Blade",Milwaukee®,MILW,Milwaukee Electric Tool Corp,4031,ALIAS_RESOLVED,canonical_brands.json,Industrial Equipment,Milwaukee® 49-93-9205 5 in Diamond -,MILW 5 IN,"Milwaukee, 49-93-9205, Diamond, Industrial Grade, Commercial Quality","Milwaukee®, Model 49-93-9205, Diamond",{'Material': 'Diamond'},"{'canonical_brand': 'Milwaukee®', 'brand_code': 'MILW', 'canonical_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': '49-93-9205', 'part_desc': '49-93-9205 Milw 5"" Diamond - Tile Blade', 'part_manuf': 'Milwaukee Accessory (4031)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '49-93-9205', 'expanded_acronyms_desc': 'Milw 5"" Diamond - Tile Blade', 'uom_normalized_desc': 'Milw 5 in Diamond - Tile Blade'}, 'brand_resolution': {'input_brand': 'Milwaukee Accessory (4031)', 'resolved_brand': 'Milwaukee®', 'brand_code': 'MILW', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Material', 'raw_value': 'Diamond', 'normalized_value': 'Diamond', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}]}","{'is_valid': False, 'confidence_score': 85.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': ['LIMITED_ATTRIBUTES'], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': False}, 'warnings': ['Limited technical attributes extracted'], 'passed_checks_count': 5, 'total_checks_count': 6}",85.0,False,False,NONE,['LIMITED_ATTRIBUTES']
49-22-4702,49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,Milwaukee®,MILW,Milwaukee Electric Tool Corp,4031,ALIAS_RESOLVED,canonical_brands.json,Industrial Equipment,Milwaukee® 49-22-4702 13pc Quik-Lock Hole Dozer 13 pc,MILW 13PC QUIK-LOCK,"Milwaukee, 49-22-4702, 13 pc, Industrial Grade, Commercial Quality","Milwaukee®, Model 49-22-4702, Kit, 13 pc","{'Package_Quantity': '13 pc', 'Configuration': 'Kit'}","{'canonical_brand': 'Milwaukee®', 'brand_code': 'MILW', 'canonical_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 0, 'normalized_count': 0, 'unmapped_count': 1, 'lov_compliance_rate': 0.0}","{'raw_input': {'mfg_part_num': '49-22-4702', 'part_desc': '49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit', 'part_manuf': 'Milwaukee Accessory (4031)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '49-22-4702', 'expanded_acronyms_desc': 'Milw 13pc Quik-Lock Hole Dozer Kit', 'uom_normalized_desc': 'Milw 13pc Quik-Lock Hole Dozer Kit'}, 'brand_resolution': {'input_brand': 'Milwaukee Accessory (4031)', 'resolved_brand': 'Milwaukee®', 'brand_code': 'MILW', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Package_Quantity', 'raw_value': '13 pc', 'normalized_value': '13 pc', 'lov_status': 'LOV_UNMAPPED', 'source': 'raw_input_passthrough'}, {'attribute': 'Configuration', 'raw_value': 'Kit', 'normalized_value': 'Kit', 'lov_status': 'FREE_FORM', 'source': 'extracted_attribute'}]}","{'is_valid': True, 'confidence_score': 99.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': [], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': True}, 'warnings': [], 'passed_checks_count': 6, 'total_checks_count': 6}",99.0,False,False,NONE,[]
DJT155HHM,"DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade",Diablo®,DIAB,Freud America Inc,2435,ALIAS_RESOLVED,canonical_brands.json,Circular Saw Blade,Diablo® DJT155HHM Circular Saw Blade 10 T,CIRCULAR SAW BLADE 10T,"Diablo, Circular Saw Blade, DJT155HHM, 10 T, Industrial Grade","Diablo®, Circular Saw Blade, Model DJT155HHM, 10 T","{'Item_Type': 'Circular Saw Blade', 'Tooth_Count': '10 T'}","{'canonical_brand': 'Diablo®', 'brand_code': 'DIAB', 'canonical_manufacturer': 'Freud America Inc', 'manufacturer_code': '2435', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 0, 'normalized_count': 1, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': 'DJT155HHM', 'part_desc': 'DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade', 'part_manuf': 'Freud Inc (2435)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': 'DJT155HHM', 'expanded_acronyms_desc': 'Diablo 3-3/5"" 10 TPI - Jig Saw Blade', 'uom_normalized_desc': 'Diablo 3-3/5 in 10 TPI - Jig Saw Blade'}, 'brand_resolution': {'input_brand': 'Freud Inc (2435)', 'resolved_brand': 'Diablo®', 'brand_code': 'DIAB', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Freud America Inc', 'manufacturer_code': '2435', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Item_Type', 'raw_value': 'Saw Blade', 'normalized_value': 'Circular Saw Blade', 'lov_status': 'LOV_NORMALIZED', 'source': 'lov_master_taxonomy.json (Synonym)'}, {'attribute': 'Tooth_Count', 'raw_value': '10 T', 'normalized_value': '10 T', 'lov_status': 'FREE_FORM', 'source': 'extracted_attribute'}]}","{'is_valid': True, 'confidence_score': 99.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': [], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': True}, 'warnings': [], 'passed_checks_count': 6, 'total_checks_count': 6}",99.0,False,False,NONE,[]
790.82,790.820 CMT Planer Blade 2pc,CMT®,CMTO,CMT USA Inc,CMTUS,ALIAS_RESOLVED,canonical_brands.json,Power Tool,CMT® 790.82 Power Tool 2 pc,POWER TOOL 2PC,"CMT, Power Tool, 790.82, 2 pc, Industrial Grade, Commercial Quality","CMT®, Power Tool, Model 790.82, 2 pc","{'Item_Type': 'Power Tool', 'Package_Quantity': '2 pc'}","{'canonical_brand': 'CMT®', 'brand_code': 'CMTO', 'canonical_manufacturer': 'CMT USA Inc', 'manufacturer_code': 'CMTUS', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 2, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 1, 'lov_compliance_rate': 50.0}","{'raw_input': {'mfg_part_num': '790.82', 'part_desc': '790.820 CMT Planer Blade 2pc', 'part_manuf': 'CMT USA Inc (CMTUS)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '790.82', 'expanded_acronyms_desc': '0 CMT Planer Blade 2pc', 'uom_normalized_desc': '0 CMT Planer Blade 2pc'}, 'brand_resolution': {'input_brand': 'CMT USA Inc (CMTUS)', 'resolved_brand': 'CMT®', 'brand_code': 'CMTO', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'CMT USA Inc', 'manufacturer_code': 'CMTUS', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Item_Type', 'raw_value': 'Power Tool', 'normalized_value': 'Power Tool', 'lov_status': 'LOV_UNMAPPED', 'source': 'raw_input_passthrough'}, {'attribute': 'Package_Quantity', 'raw_value': '2 pc', 'normalized_value': '2 pc', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}]}","{'is_valid': True, 'confidence_score': 99.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': [], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': True}, 'warnings': [], 'passed_checks_count': 6, 'total_checks_count': 6}",99.0,False,False,NONE,[]
794.321,794.321 HS Planer Knives 3pc,CMT®,CMTO,CMT USA Inc,CMTUS,ALIAS_RESOLVED,canonical_brands.json,Power Tool,CMT® 794.321 Power Tool 3 pc,POWER TOOL 3PC,"CMT, Power Tool, 794.321, 3 pc, Industrial Grade, Commercial Quality","CMT®, Power Tool, Model 794.321, 3 pc","{'Item_Type': 'Power Tool', 'Package_Quantity': '3 pc'}","{'canonical_brand': 'CMT®', 'brand_code': 'CMTO', 'canonical_manufacturer': 'CMT USA Inc', 'manufacturer_code': 'CMTUS', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 2, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 1, 'lov_compliance_rate': 50.0}","{'raw_input': {'mfg_part_num': '794.321', 'part_desc': '794.321 HS Planer Knives 3pc', 'part_manuf': 'CMT USA Inc (CMTUS)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '794.321', 'expanded_acronyms_desc': 'HS Planer Knives 3pc', 'uom_normalized_desc': 'HS Planer Knives 3pc'}, 'brand_resolution': {'input_brand': 'CMT USA Inc (CMTUS)', 'resolved_brand': 'CMT®', 'brand_code': 'CMTO', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'CMT USA Inc', 'manufacturer_code': 'CMTUS', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Item_Type', 'raw_value': 'Power Tool', 'normalized_value': 'Power Tool', 'lov_status': 'LOV_UNMAPPED', 'source': 'raw_input_passthrough'}, {'attribute': 'Package_Quantity', 'raw_value': '3 pc', 'normalized_value': '3 pc', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}]}","{'is_valid': True, 'confidence_score': 99.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': [], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': True}, 'warnings': [], 'passed_checks_count': 6, 'total_checks_count': 6}",99.0,False,False,NONE,[]
49-22-5641,49-22-5641 Milw Packout 15pc - Sawzall Blade Kit,Milwaukee®,MILW,Milwaukee Electric Tool Corp,4031,ALIAS_RESOLVED,canonical_brands.json,Industrial Equipment,Milwaukee® Packout 49-22-5641 Packout 15pc - Sawzall 15 pc,MILW PACKOUT 15PC,"Milwaukee, Packout, 49-22-5641, 15 pc, Industrial Grade, Commercial Quality","Milwaukee®, Packout, Model 49-22-5641, Kit, 15 pc","{'Series': 'Packout', 'Package_Quantity': '15 pc', 'Configuration': 'Kit'}","{'canonical_brand': 'Milwaukee®', 'brand_code': 'MILW', 'canonical_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 1, 'normalized_count': 0, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': '49-22-5641', 'part_desc': '49-22-5641 Milw Packout 15pc - Sawzall Blade Kit', 'part_manuf': 'Milwaukee Accessory (4031)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': '49-22-5641', 'expanded_acronyms_desc': 'Milw Packout 15pc - Sawzall Blade Kit', 'uom_normalized_desc': 'Milw Packout 15pc - Sawzall Blade Kit'}, 'brand_resolution': {'input_brand': 'Milwaukee Accessory (4031)', 'resolved_brand': 'Milwaukee®', 'brand_code': 'MILW', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Milwaukee Electric Tool Corp', 'manufacturer_code': '4031', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Series', 'raw_value': 'Packout', 'normalized_value': 'Packout', 'lov_status': 'FREE_FORM', 'source': 'extracted_attribute'}, {'attribute': 'Package_Quantity', 'raw_value': '15 pc', 'normalized_value': '15 pc', 'lov_status': 'LOV_VALIDATED', 'source': 'lov_master_taxonomy.json'}, {'attribute': 'Configuration', 'raw_value': 'Kit', 'normalized_value': 'Kit', 'lov_status': 'FREE_FORM', 'source': 'extracted_attribute'}]}","{'is_valid': True, 'confidence_score': 99.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': [], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': True}, 'warnings': [], 'passed_checks_count': 6, 'total_checks_count': 6}",99.0,False,False,NONE,[]
D0604TSH,"D0604TSH Diablo 6-1/2"" 4-Tooth - Cement Track Saw Blade",Diablo®,DIAB,Freud America Inc,2435,ALIAS_RESOLVED,canonical_brands.json,Circular Saw Blade,Diablo® D0604TSH Circular Saw Blade,CIRCULAR SAW BLADE,"Diablo, Circular Saw Blade, D0604TSH, Industrial Grade, Commercial Quality","Diablo®, Circular Saw Blade, Model D0604TSH",{'Item_Type': 'Circular Saw Blade'},"{'canonical_brand': 'Diablo®', 'brand_code': 'DIAB', 'canonical_manufacturer': 'Freud America Inc', 'manufacturer_code': '2435', 'confidence': 0.99, 'resolution_status': 'ALIAS_RESOLVED', 'resolution_source': 'canonical_brands.json', 'needs_review': False}",0.98,"{'total_lov_attributes': 1, 'validated_count': 0, 'normalized_count': 1, 'unmapped_count': 0, 'lov_compliance_rate': 100.0}","{'raw_input': {'mfg_part_num': 'D0604TSH', 'part_desc': 'D0604TSH Diablo 6-1/2"" 4-Tooth - Cement Track Saw Blade', 'part_manuf': 'Freud Inc (2435)', 'active_brand_input': None}, 'transformations': {'extracted_mpn': 'D0604TSH', 'expanded_acronyms_desc': 'Diablo 6-1/2"" 4-Tooth - Cement Track Saw Blade', 'uom_normalized_desc': 'Diablo 6-1/2 in 4-Tooth - Cement Track Saw Blade'}, 'brand_resolution': {'input_brand': 'Freud Inc (2435)', 'resolved_brand': 'Diablo®', 'brand_code': 'DIAB', 'status': 'ALIAS_RESOLVED', 'source': 'canonical_brands.json', 'confidence': 0.99}, 'manufacturer_source': {'resolved_manufacturer': 'Freud America Inc', 'manufacturer_code': '2435', 'source': 'canonical_brands.json / manufacturer_master_catalog'}, 'attributes_lov_lineage': [{'attribute': 'Item_Type', 'raw_value': 'Saw Blade', 'normalized_value': 'Circular Saw Blade', 'lov_status': 'LOV_NORMALIZED', 'source': 'lov_master_taxonomy.json (Synonym)'}]}","{'is_valid': False, 'confidence_score': 85.0, 'needs_human_review': False, 'review_required': False, 'primary_review_reason': 'NONE', 'review_reasons': ['LIMITED_ATTRIBUTES'], 'rule_checks': {'invoice_char_limit': True, 'invoice_casing_caps': True, 'mobile_length_compliance': True, 'uom_spacing_compliance': True, 'brand_resolution': True, 'attribute_richness': False}, 'warnings': ['Limited technical attributes extracted'], 'passed_checks_count': 5, 'total_checks_count': 6}",85.0,False,False,NONE,['LIMITED_ATTRIBUTES']
